image,sex,emotion,age,face_direction
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_315.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_316.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_319.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_32.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_320.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_321.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_322.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_323.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_325.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_327.jpg,MALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_328.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_329.jpg,MALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_330.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_332.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_333.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_334.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_335.jpg,MALE,SURPRISE,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_34.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_35.jpg,MALE,SADNESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_41.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_42.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_43.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_44.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_45.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_52.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_53.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_54.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_55.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_56.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_57.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_58.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_59.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_6.jpg,MALE,ANGER,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_60.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_61.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_67.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_69.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_70.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_72.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_73.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_78.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_8.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_83.jpg,MALE,ANGER,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_84.jpg,MALE,ANGER,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_85.jpg,MALE,ANGER,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_89.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_90.jpg,MALE,ANGER,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_92.jpg,MALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_93.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_94.jpg,MALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_95.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_96.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_98.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_99.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_1.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_10.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_101.jpg,MALE,SURPRISE,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_105.jpg,MALE,SADNESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_115.jpg,MALE,SURPRISE,MIDDLE,UP
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_116.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_117.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_12.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_121.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_122.jpg,MALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_129.jpg,MALE,SADNESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_13.jpg,MALE,SADNESS,MIDDLE,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_130.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_131.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_132.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_134.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_136.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_137.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_14.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_143.jpg,MALE,SURPRISE,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_144.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_145.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_147.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_148.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_149.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_15.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_16.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_19.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_2.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_20.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_21.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_23.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_25.jpg,MALE,ANGER,MIDDLE,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_28.jpg,MALE,ANGER,MIDDLE,UP
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_29.jpg,MALE,ANGER,MIDDLE,UP
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_3.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_30.jpg,MALE,ANGER,MIDDLE,UP
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_4.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_42.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_45.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_5.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_50.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_51.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_65.jpg,MALE,NEUTRAL,MIDDLE,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_94.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Suresh_Gopi/Twenty_20/images/SureshGopi_96.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_1.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_10.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_100.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_101.jpg,MALE,NEUTRAL,YOUNG,UP
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_102.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_103.jpg,MALE,ANGER,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_105.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_106.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_107.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_108.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_109.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_11.jpg,MALE,ANGER,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_110.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_111.jpg,MALE,NEUTRAL,YOUNG,UP
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_112.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_113.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_114.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_115.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_116.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_119.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_12.jpg,MALE,SADNESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_121.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_122.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_123.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_124.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_125.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_126.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_128.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_13.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_130.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_131.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_132.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_133.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_136.jpg,MALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_137.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_139.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_14.jpg,MALE,ANGER,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_141.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_142.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_144.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_145.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_146.jpg,MALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_147.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_148.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_149.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_150.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_152.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_153.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_154.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_155.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_156.jpg,MALE,SADNESS,YOUNG,FRONTAL
