image,sex,emotion,age,face_direction,sex_cat,emotion_cat,age_cat,face_dir_cat
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_131.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_133.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_135.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_136.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_138.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_139.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_140.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_141.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_142.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_143.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_144.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_145.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_147.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_152.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_153.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_154.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_155.jpg,FEMALE,NEUTRAL,YOUNG,UP,0,4,2,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_156.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_157.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_158.jpg,FEMALE,NEUTRAL,YOUNG,RIGHT,0,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_159.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_16.jpg,FEMALE,NEUTRAL,YOUNG,LEFT,0,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_161.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_162.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_163.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_164.jpg,FEMALE,NEUTRAL,YOUNG,LEFT,0,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_165.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_166.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_167.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_168.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_169.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_17.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_171.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_173.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_174.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_175.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_176.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_177.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_178.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_179.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_18.jpg,FEMALE,NEUTRAL,YOUNG,RIGHT,0,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_180.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_182.jpg,FEMALE,ANGER,YOUNG,RIGHT,0,0,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_183.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_184.jpg,FEMALE,NEUTRAL,YOUNG,RIGHT,0,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_185.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_186.jpg,FEMALE,SURPRISE,YOUNG,FRONTAL,0,6,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_187.jpg,FEMALE,NEUTRAL,YOUNG,LEFT,0,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_188.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_189.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_19.jpg,FEMALE,SURPRISE,YOUNG,LEFT,0,6,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_190.jpg,FEMALE,ANGER,YOUNG,RIGHT,0,0,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_191.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_192.jpg,FEMALE,NEUTRAL,YOUNG,LEFT,0,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_193.jpg,FEMALE,FEAR,YOUNG,FRONTAL,0,2,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_194.jpg,FEMALE,FEAR,YOUNG,FRONTAL,0,2,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_195.jpg,FEMALE,FEAR,YOUNG,FRONTAL,0,2,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_196.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_197.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_198.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_2.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_20.jpg,FEMALE,SURPRISE,YOUNG,LEFT,0,6,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_200.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_21.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_22.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_24.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_25.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_27.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_28.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_29.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_3.jpg,FEMALE,DISGUST,YOUNG,FRONTAL,0,1,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_30.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_31.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_32.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_33.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_34.jpg,FEMALE,ANGER,YOUNG,RIGHT,0,0,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_35.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_36.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_37.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_38.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_39.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_4.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_40.jpg,FEMALE,ANGER,YOUNG,LEFT,0,0,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_41.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_42.jpg,FEMALE,NEUTRAL,YOUNG,LEFT,0,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_43.jpg,FEMALE,ANGER,YOUNG,LEFT,0,0,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_44.jpg,FEMALE,ANGER,YOUNG,LEFT,0,0,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_45.jpg,FEMALE,SADNESS,YOUNG,LEFT,0,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_46.jpg,FEMALE,SADNESS,YOUNG,LEFT,0,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_47.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_48.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_51.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_54.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_55.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_57.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_58.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_59.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_60.jpg,FEMALE,SADNESS,YOUNG,RIGHT,0,5,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_63.jpg,FEMALE,SADNESS,YOUNG,LEFT,0,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_64.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_65.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_66.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_67.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_68.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_69.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_70.jpg,FEMALE,NEUTRAL,YOUNG,LEFT,0,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_74.jpg,FEMALE,SURPRISE,YOUNG,FRONTAL,0,6,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_77.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_79.jpg,FEMALE,NEUTRAL,YOUNG,RIGHT,0,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_8.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_80.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_81.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_83.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_84.jpg,FEMALE,ANGER,YOUNG,RIGHT,0,0,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_85.jpg,FEMALE,NEUTRAL,YOUNG,LEFT,0,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_86.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_87.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_88.jpg,FEMALE,NEUTRAL,YOUNG,LEFT,0,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_89.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_9.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_91.jpg,FEMALE,SADNESS,YOUNG,RIGHT,0,5,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_92.jpg,FEMALE,SADNESS,YOUNG,LEFT,0,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_94.jpg,FEMALE,SADNESS,YOUNG,FRONTAL,0,5,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_96.jpg,FEMALE,SADNESS,YOUNG,LEFT,0,5,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_97.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_98.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_200.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_200.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_10.jpg,MALE,ANGER,OLD,FRONTAL,1,0,1,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_100.jpg,MALE,SURPRISE,OLD,FRONTAL,1,6,1,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_101.jpg,MALE,SURPRISE,OLD,FRONTAL,1,6,1,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_127.jpg,MALE,DISGUST,OLD,RIGHT,1,1,1,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_128.jpg,MALE,ANGER,OLD,RIGHT,1,0,1,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_129.jpg,MALE,ANGER,OLD,RIGHT,1,0,1,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_130.jpg,MALE,ANGER,OLD,RIGHT,1,0,1,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_131.jpg,MALE,ANGER,OLD,RIGHT,1,0,1,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_135.jpg,MALE,ANGER,OLD,RIGHT,1,0,1,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_137.jpg,MALE,ANGER,OLD,DOWN,1,0,1,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_140.jpg,MALE,ANGER,OLD,LEFT,1,0,1,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_146.jpg,MALE,DISGUST,OLD,FRONTAL,1,1,1,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_148.jpg,MALE,DISGUST,OLD,FRONTAL,1,1,1,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_154.jpg,MALE,DISGUST,OLD,FRONTAL,1,1,1,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Thilakan/Narasimham/images/Thilakan_157.jpg,MALE,DISGUST,OLD,LEFT,1,1,1,2
